136,0,210,0,10,4050,450
137,0,210,0,20,6000,400
138,0,210,0,40,7200,450
139,0,210,0,50,3850,350
140,0,210,0,25,2500,250
141,0,210,0,25,3000,250
142,0,210,0,15,5400,450
143,0,210,0,45,7200,150
144,0,210,0,20,4600,50
145,0,210,0,40,250,250
146,0,210,0,35,2000,250
147,0,210,0,10,9600,400
148,0,210,0,35,3500,50
149,0,210,0,30,8550,450
150,0,210,0,20,6750,450
151,0,210,0,5,7700,100
152,0,210,0,30,2500,500
153,0,210,0,5,7350,350
154,0,210,0,15,4000,400
155,0,210,0,15,4750,250
156,0,210,0,50,500,250
157,0,210,0,5,6000,400
158,0,210,0,20,5400,150
159,0,210,0,25,10000,500
160,0,210,0,45,1600,200
161,0,210,0,35,9500,250
162,0,210,0,45,6000,300
163,0,210,0,50,1800,450
164,0,210,0,20,1000,100
165,0,210,0,5,8700,300
166,0,210,0,35,7200,400
167,0,210,0,10,3500,350
168,0,210,0,10,2500,500
169,0,210,0,30,300,100
170,0,210,0,40,800,400
171,0,210,0,50,4500,500
172,0,210,0,45,6500,500
173,0,210,0,30,1750,250
174,0,210,0,30,5400,150
175,0,210,0,35,5500,50
176,0,210,0,35,5750,250
177,0,210,0,25,5100,100
178,0,210,0,5,5250,50
179,0,210,0,5,1200,150
180,0,210,0,30,6300,300
181,0,210,0,40,5100,300
182,0,210,0,35,5000,250
183,0,210,0,40,3000,300
184,0,210,0,15,5600,400
185,0,210,0,15,6000,250
186,0,210,0,50,8400,350
187,0,210,0,15,9000,100
188,0,210,0,35,9400,50
189,0,210,0,45,9600,150
190,0,210,0,10,7250,250
191,0,210,0,10,1200,400
192,0,210,0,20,7650,150
193,0,210,0,20,5750,50
194,0,210,0,15,9800,100
195,0,210,0,25,8200,200
196,0,210,0,10,1500,50
197,0,210,0,20,4500,450
198,0,210,0,35,800,200
199,0,210,0,45,9500,500
200,0,210,0,10,600,300
201,0,210,0,30,3150,450
202,0,210,0,30,8200,200
203,0,210,0,50,6000,250
204,0,210,0,45,2000,200
205,0,210,0,40,900,450
206,0,210,0,45,1000,200
207,0,210,0,25,6750,50
208,0,210,0,45,8100,450
209,0,210,0,45,4950,450
210,0,210,0,20,7000,200
211,0,210,0,5,4800,100
212,0,210,0,15,9800,200
213,0,210,0,35,4000,500
214,0,210,0,40,750,250
215,0,210,0,25,5000,250
216,0,210,0,50,1600,200
217,0,210,0,5,4500,500
218,0,210,0,50,2250,450
219,0,210,0,10,5800,200
220,0,210,0,30,3750,250
221,0,210,0,35,1500,250
222,0,210,0,50,4200,350
223,0,210,0,45,4000,400
224,0,210,0,25,6650,350
225,0,210,0,40,3600,200
226,0,210,0,20,1750,350
227,0,210,0,35,3150,450
228,0,210,0,35,9250,50
229,0,210,0,30,2800,200
230,0,210,0,45,6400,100
231,0,210,0,25,1600,200
232,0,210,0,35,7950,50
233,0,210,0,15,3250,250
234,0,210,0,40,2700,450
235,0,210,0,20,750,50
236,0,210,0,30,4500,450
237,0,210,0,15,3600,100
238,0,210,0,30,4800,200
239,0,210,0,50,750,250
240,0,210,0,30,8800,400
241,0,210,0,10,8400,350
242,0,210,0,35,500,500
243,0,210,0,10,5500,500
244,0,210,0,40,8400,300
245,0,210,0,35,6800,400
246,0,210,0,30,3500,350
247,0,210,0,25,3000,500
248,0,210,0,10,8500,250
249,0,210,0,20,5400,300
250,0,210,0,50,2450,350
251,0,210,0,30,2500,100
252,0,210,0,10,8400,100
253,0,210,0,35,6750,450
254,0,210,0,45,1400,350
255,0,210,0,35,4550,350
256,0,210,0,5,8600,200
257,0,210,0,35,600,300
258,0,210,0,15,2000,250
259,0,210,0,45,6000,500
260,0,210,0,35,5750,250
261,0,210,0,25,2100,350
262,0,210,0,15,2500,500
263,0,210,0,25,9700,100
264,0,210,0,15,7850,50
265,0,210,0,50,5950,350
266,0,210,0,10,5400,450
267,0,210,0,30,1200,300
268,0,210,0,35,3900,150
269,0,210,0,45,1350,150
270,0,210,0,35,8550,150
271,0,210,0,10,3700,100
272,0,210,0,40,5950,350
273,0,210,0,10,1800,150
274,0,210,0,35,9000,250
275,0,210,0,20,7000,250
276,0,210,0,40,3150,450
277,0,210,0,10,900,300
278,0,210,0,40,1700,100
279,0,210,0,40,4350,150
280,0,210,0,50,2700,100
281,0,210,0,40,2250,150
282,0,210,0,20,9300,150
283,0,210,0,35,3600,300
284,0,210,0,10,8000,100
285,0,210,0,5,1200,400
286,0,210,0,35,4000,200
287,0,210,0,20,9150,50
288,0,210,0,20,8400,400
289,0,210,0,10,9600,200
290,0,210,0,20,5750,50
291,0,210,0,45,8250,250
292,0,210,0,25,3600,200
293,0,210,0,50,7700,350
294,0,210,0,40,6150,150
295,0,210,0,20,1400,350
296,0,210,0,10,1350,150
297,0,210,0,40,4600,50
298,0,210,0,15,6900,100
299,0,210,0,45,1300,100
300,0,210,0,50,650,50
301,0,210,0,10,2700,450
302,0,210,0,30,700,350
303,0,210,0,45,500,250
304,0,210,0,50,6750,450
305,0,210,0,15,6000,400
306,0,210,0,15,4500,50
307,0,210,0,50,5150,50
308,0,210,0,45,6400,400
309,0,210,0,35,6650,350
310,0,210,0,5,2500,500
311,0,210,0,30,1400,200
312,0,210,0,10,5700,300
313,0,210,0,45,3650,50
314,0,210,0,15,9450,450
315,0,210,0,50,8100,450
316,0,210,0,25,7000,350
317,0,210,0,25,4100,100
318,0,210,0,25,5200,200
319,0,210,0,45,1500,500
320,0,210,0,35,4200,150
321,0,210,0,5,2000,200
322,0,210,0,15,4400,400
323,0,210,0,40,6600,300
324,0,210,0,5,3500,350
325,0,210,0,25,3300,300
326,0,210,0,10,4000,200
327,0,210,0,5,7750,250
328,0,210,0,50,10000,500
329,0,210,0,20,2000,400
330,0,210,0,30,2100,150
331,0,210,0,30,6400,400
332,0,210,0,40,1500,300
333,0,210,0,30,5850,150
334,0,210,0,35,8450,50
335,0,210,0,20,7500,100
336,0,210,0,25,5700,300
337,0,210,0,35,6500,500
338,0,210,0,5,3500,350
339,0,210,0,10,4550,350
340,0,210,0,40,3800,200
341,0,210,0,5,4200,300
342,0,210,0,20,5950,350
343,0,210,0,30,1000,500
344,0,210,0,10,5500,500
345,0,210,0,10,750,250
346,0,210,0,50,8750,250
347,0,210,0,30,8500,100
348,0,210,0,35,9800,350
349,0,210,0,10,2900,100
350,0,210,0,30,900,450
351,0,210,0,50,3000,250
352,0,210,0,25,2250,450
353,0,210,0,40,6750,450
354,0,210,0,35,1800,200
355,0,210,0,50,100,100
356,0,210,0,10,6700,100
357,0,210,0,30,4800,200
358,0,210,0,5,4500,450
359,0,210,0,35,9000,500
360,0,210,0,15,200,100
361,0,210,0,10,5800,200
362,0,210,0,15,350,50
363,0,210,0,45,5500,500
364,0,210,0,25,9450,450
365,0,210,0,30,7750,250
366,0,210,0,10,3900,300
367,0,210,0,50,3050,50
368,0,210,0,45,2700,450
369,0,210,0,45,7250,250
370,0,210,0,30,1200,300
371,0,210,0,40,3150,150
372,0,210,0,40,6650,350
373,0,210,0,10,4600,100
374,0,210,0,10,4500,500
375,0,210,0,10,9900,300
376,0,210,0,20,3600,200
377,0,210,0,20,6600,200
378,0,210,0,5,800,200
379,0,210,0,25,2550,150
380,0,210,0,35,200,200
381,0,210,0,10,9600,200
382,0,210,0,10,1500,500
383,0,210,0,50,2400,400
384,0,210,0,15,2500,250
385,0,210,0,30,8550,450
386,0,210,0,30,9200,400
387,0,210,0,40,10050,150
388,0,210,0,20,7500,150
389,0,210,0,40,6500,250
390,0,210,0,10,8700,100
391,0,210,0,50,3150,450
392,0,210,0,50,8400,300
393,0,210,0,10,8000,500
394,0,210,0,5,3900,300
395,0,210,0,10,6000,150
396,0,210,0,30,7800,50
397,0,210,0,40,8850,50
398,0,210,0,50,5100,150
399,0,210,0,40,7000,500
400,0,210,0,10,3150,450
401,0,210,0,50,4000,400
402,0,210,0,50,5550,150
403,0,210,0,15,2700,450
404,0,210,0,20,4800,300
405,0,210,0,35,8200,50
406,0,210,0,30,7500,500
407,0,210,0,40,4250,250
408,0,210,0,40,6750,150
409,0,210,0,15,3200,200
410,0,210,0,50,9200,400
411,0,210,0,50,4100,50
412,0,210,0,40,6050,50
413,0,210,0,10,900,300
414,0,210,0,20,4000,250
415,0,210,0,30,7000,500
416,0,210,0,5,3900,150
417,0,210,0,30,2700,300
418,0,210,0,10,8200,200
419,0,210,0,10,6500,250
420,0,210,0,5,4000,250
421,0,210,0,25,2200,100
422,0,210,0,20,9000,500
423,0,210,0,25,9900,450
424,0,210,0,30,1500,300
425,0,210,0,25,1200,400
426,0,210,0,10,3800,200
427,0,210,0,10,2700,450
428,0,210,0,40,3000,500
429,0,210,0,30,5200,400
430,0,210,0,20,4500,450
431,0,210,0,50,6000,500
432,0,210,0,25,8100,300
433,0,210,0,5,1500,300
434,0,210,0,50,2100,350
435,0,210,0,45,3150,150
436,0,210,0,50,3600,300
437,0,210,0,5,7200,450
438,0,210,0,15,1650,150
439,0,210,0,10,8800,400
440,0,210,0,5,2500,100
441,0,210,0,30,8800,200
442,0,210,0,30,10000,400
443,0,210,0,45,7200,400
444,0,210,0,35,4000,400
445,0,210,0,25,4950,450
446,0,210,0,45,3000,300
447,0,210,0,25,4500,450
448,0,210,0,25,6600,50
449,0,210,0,30,7000,350
450,0,210,0,35,3000,500
451,0,210,0,5,600,50
452,0,210,0,15,2800,400
453,0,210,0,40,4800,150
454,0,210,0,50,2700,450
455,0,210,0,35,4750,250
456,0,210,0,30,8550,450
457,0,210,0,50,1500,500
458,0,210,0,20,8000,400
459,0,210,0,25,6500,250
460,0,210,0,40,3150,450
461,0,210,0,10,7900,100
462,0,210,0,5,8500,250
463,0,210,0,50,9500,250
464,0,210,0,20,8400,150
465,0,210,0,15,8650,50
466,0,210,0,50,9000,450
467,0,210,0,40,4500,500
468,0,210,0,25,3700,100
469,0,210,0,15,8400,200
470,0,210,0,50,4500,450
471,0,210,0,40,4250,250
472,0,210,0,35,10150,350
473,0,210,0,5,1400,350
474,0,210,0,35,2400,200
475,0,210,0,35,1500,150
476,0,210,0,30,1050,350
477,0,210,0,15,7350,150
478,0,210,0,50,7600,400
479,0,210,0,15,8400,50
480,0,210,0,15,2750,250
481,0,210,0,45,6250,50
482,0,210,0,25,7300,100
483,0,210,0,25,1200,300
484,0,210,0,25,2450,50
485,0,210,0,35,5600,200
486,0,210,0,5,800,400
487,0,210,0,25,3600,450
488,0,210,0,45,2800,400
489,0,210,0,40,9000,450
490,0,210,0,10,5400,300
491,0,210,0,40,2500,500
492,0,210,0,15,8550,450
493,0,210,0,45,700,350
494,0,210,0,25,4000,500
495,0,210,0,10,3150,450
496,0,210,0,10,9150,150
497,0,210,0,30,8500,500
498,0,210,0,15,5850,50
499,0,210,0,10,3100,50
500,0,210,0,20,450,150
501,0,210,0,5,7800,150
502,0,210,0,20,9800,200
503,0,210,0,35,1600,200
504,0,210,0,30,7000,350
505,0,210,0,25,2000,400
506,0,210,0,5,8250,250
507,0,210,0,30,6000,300
508,0,210,0,40,5200,100
509,0,210,0,25,6000,300
510,0,210,0,40,3600,300
511,0,210,0,5,8000,500
512,0,210,0,25,1750,250
513,0,210,0,5,1750,350
514,0,210,0,50,8400,400
515,0,210,0,20,8400,350
516,0,210,0,25,750,250
517,0,210,0,35,2100,300
518,0,210,0,35,3900,300
519,0,210,0,10,8250,250
520,0,210,0,30,7400,100
521,0,210,0,30,7200,300
522,0,210,0,40,7500,500
523,0,210,0,20,2100,350
524,0,210,0,20,7350,350
525,0,210,0,25,1800,450
526,0,210,0,15,5300,50
527,0,210,0,20,6750,250
528,0,210,0,30,8400,200
529,0,210,0,5,1800,450
530,0,210,0,45,450,450
531,0,210,0,15,1200,400
532,0,210,0,40,8000,50
533,0,210,0,5,6300,300
534,0,210,0,20,3300,300
535,0,210,0,45,7600,400
536,0,210,0,10,3200,400
537,0,210,0,10,9000,300
538,0,210,0,35,8850,150
539,0,210,0,20,8100,300
540,0,210,0,35,800,400
541,0,210,0,30,3500,500
542,0,210,0,15,1750,250
543,0,210,0,40,750,50
544,0,210,0,10,2400,50
545,0,210,0,10,3500,350
546,0,210,0,20,9850,50
547,0,210,0,35,9300,150
548,0,210,0,40,6600,150
549,0,210,0,10,2800,400
550,0,210,0,5,4950,150
551,0,210,0,50,9000,300
552,0,210,0,45,1950,50
553,0,210,0,15,8400,300
554,0,210,0,30,1900,100
555,0,210,0,45,3000,250
556,0,210,0,20,7000,100
557,0,210,0,5,2600,200
558,0,210,0,30,3600,200
559,0,210,0,15,3500,500
560,0,210,0,35,9600,400
561,0,210,0,40,3150,450
562,0,210,0,20,600,100
563,0,210,0,10,5250,250
564,0,210,0,30,6500,500
565,0,210,0,50,6600,300
566,0,210,0,10,1800,150
567,0,210,0,50,4000,100
568,0,210,0,10,8400,400
569,0,210,0,45,5800,200
570,0,210,0,5,1350,450
571,0,210,0,40,6600,200
572,0,210,0,30,1800,450
573,0,210,0,15,4750,250
574,0,210,0,50,1750,250
575,0,210,0,30,6000,500
576,0,210,0,40,3500,500
577,0,210,0,50,1350,450
578,0,210,0,10,8000,400
579,0,210,0,20,1400,200
580,0,210,0,5,1250,50
581,0,210,0,40,5800,50
582,0,210,0,30,10200,300
583,0,210,0,5,3900,150
584,0,210,0,15,9900,450
585,0,210,0,10,6450,50
586,0,210,0,35,3600,300
587,0,210,0,45,1750,50
588,0,210,0,25,1000,500
589,0,210,0,10,1250,250
590,0,210,0,10,4550,350
591,0,210,0,15,5750,250
592,0,210,0,10,1650,150
593,0,210,0,35,1000,250
594,0,210,0,20,9200,400
595,0,210,0,50,2550,150
596,0,210,0,45,5900,100
597,0,210,0,45,5250,350
598,0,210,0,35,3900,300
599,0,210,0,10,5600,100
600,0,210,0,40,2800,350
601,0,210,0,10,600,200
602,0,210,0,5,8000,100
603,0,210,0,15,2250,450
604,0,210,0,30,3000,150
605,0,210,0,10,1500,300
606,0,210,0,45,7000,500
607,0,210,0,15,1750,350
608,0,210,0,35,900,100
609,0,210,0,10,2400,100
610,0,210,0,45,3750,150
611,0,210,0,15,7000,350
612,0,210,0,40,150,150
613,0,210,0,15,2000,400
614,0,210,0,45,700,350
615,0,210,0,50,9000,500
616,0,210,0,20,1800,300
617,0,210,0,10,10000,400
618,0,210,0,35,9450,350
619,0,210,0,40,4500,100
620,0,210,0,10,3500,250
621,0,210,0,20,7350,350
622,0,210,0,40,8700,50
623,0,210,0,25,6600,200
624,0,210,0,35,4800,200
625,0,210,0,40,2800,400
626,0,210,0,5,5950,350
627,0,210,0,20,1450,50
628,0,210,0,40,7550,50
629,0,210,0,5,7000,350
630,0,210,0,50,6000,400
631,0,210,0,5,4800,200
632,0,210,0,25,2200,100
633,0,210,0,45,2100,300
634,0,210,0,45,4700,50
635,0,210,0,20,3500,250
636,0,210,0,50,5200,200
637,0,210,0,10,9450,150
638,0,210,0,30,5000,500
639,0,210,0,15,9500,500
640,0,210,0,5,9050,50
641,0,210,0,30,3500,500
642,0,210,0,20,9650,50
643,0,210,0,35,6000,250
644,0,210,0,30,3900,300
645,0,210,0,30,500,250
646,0,210,0,10,6000,500
647,0,210,0,35,8200,100
648,0,210,0,35,1800,300
649,0,210,0,40,7000,350
650,0,210,0,40,9600,300
651,0,210,0,5,3900,300
652,0,210,0,10,2700,450
653,0,210,0,30,4850,50
654,0,210,0,35,8200,100
655,0,210,0,5,800,100
656,0,210,0,5,9800,100
657,0,210,0,30,3500,500
658,0,210,0,45,2450,350
659,0,210,0,15,2250,250
660,0,210,0,35,6000,500
661,0,210,0,25,2450,350
662,0,210,0,50,3550,50
663,0,210,0,10,2450,350
664,0,210,0,10,6900,300
665,0,210,0,40,2800,400
666,0,210,0,50,2000,100
667,0,210,0,10,900,450
668,0,210,0,35,3600,300
669,0,210,0,20,1500,250
670,0,210,0,30,8700,300
671,0,210,0,50,8650,50
672,0,210,0,50,9600,150
673,0,210,0,50,3700,100
674,0,210,0,5,3500,250
675,0,210,0,30,9450,450
676,0,210,0,45,9200,100
677,0,210,0,45,1400,100
678,0,210,0,10,6400,400
679,0,210,0,45,6150,150
680,0,210,0,30,4000,500
681,0,210,0,30,3000,500
682,0,210,0,30,2000,250
683,0,210,0,40,5700,300
684,0,210,0,5,7750,250
685,0,210,0,25,8100,450
686,0,210,0,5,8600,200
687,0,210,0,40,3500,350
688,0,210,0,15,8200,100
689,0,210,0,10,2000,500
690,0,210,0,15,2100,300
691,0,210,0,5,9900,300
692,0,210,0,30,3800,200
693,0,210,0,15,4550,350
694,0,210,0,25,9450,450
695,0,210,0,25,2750,50
696,0,210,0,10,9000,500
697,0,210,0,50,9450,450
698,0,210,0,5,1800,200
699,0,210,0,15,5550,150
700,0,210,0,5,400,100
701,0,210,0,35,1600,100
702,0,210,0,35,3900,300
703,0,210,0,25,7350,350
704,0,210,0,10,1350,450
705,0,210,0,50,1400,350
706,0,210,0,10,9000,500
707,0,210,0,35,700,350
708,0,210,0,15,1800,450
709,0,210,0,5,4900,100
710,0,210,0,35,1500,250
711,0,210,0,50,2500,250
712,0,210,0,15,2250,450
713,0,210,0,35,2400,150
714,0,210,0,5,200,200
715,0,210,0,45,7000,100
716,0,210,0,15,9600,300
717,0,210,0,15,2100,300
718,0,210,0,50,6300,450
719,0,210,0,45,300,150
720,0,210,0,45,6650,350
721,0,210,0,45,1050,150
722,0,210,0,45,5250,250
723,0,210,0,25,400,400
724,0,210,0,10,5850,450
725,0,210,0,50,7200,300
726,0,210,0,35,2750,50
727,0,210,0,25,2500,500
728,0,210,0,25,1100,100
729,0,210,0,25,4900,350
730,0,210,0,35,7600,200
731,0,210,0,25,5950,350
732,0,210,0,25,6250,250
733,0,210,0,25,2500,500
734,0,210,0,30,10000,250
735,0,210,0,25,6750,450
736,0,210,0,10,8000,200
737,0,210,0,10,1500,50
738,0,210,0,40,5000,200
739,0,210,0,40,500,250
740,0,210,0,35,1100,100
741,0,210,0,40,4500,300
742,0,210,0,10,5950,350
743,0,210,0,45,6500,500
744,0,210,0,10,4900,50
745,0,210,0,40,4500,450
746,0,210,0,50,1800,150
747,0,210,0,50,5850,450
748,0,210,0,25,5350,50
749,0,210,0,30,2000,500
750,0,210,0,40,4200,300
751,0,210,0,5,600,50
752,0,210,0,50,2600,200
753,0,210,0,20,8250,250
754,0,210,0,20,3600,300
755,0,210,0,35,3900,300
756,0,210,0,10,500,500
757,0,210,0,35,5700,150
758,0,210,0,25,6400,100
759,0,210,0,35,2500,50
760,0,210,0,45,6500,250
761,0,210,0,40,3500,500
762,0,210,0,50,6000,500
763,0,210,0,5,5750,250
764,0,210,0,15,5000,200
765,0,210,0,20,500,500
766,0,210,0,40,4500,500
767,0,210,0,5,4950,450
768,0,210,0,25,6800,200
769,0,210,0,30,4200,200
770,0,210,0,25,3000,300
771,0,210,0,45,3400,200
772,0,210,0,45,1500,500
773,0,210,0,5,9000,300
774,0,210,0,5,9450,450
775,0,210,0,40,8550,150
776,0,210,0,50,3500,350
777,0,210,0,15,5700,300
778,0,210,0,5,2100,300
779,0,210,0,50,5000,100
780,0,210,0,20,7800,300
781,0,210,0,35,4500,100
782,0,210,0,30,7500,500
783,0,210,0,35,7850,50
784,0,210,0,45,8000,100
785,0,210,0,25,5200,400
786,0,210,0,30,350,350
787,0,210,0,25,9400,100
788,0,210,0,40,5000,250
789,0,210,0,5,9800,350
790,0,210,0,40,5250,250
791,0,210,0,5,3750,150
792,0,210,0,20,1800,450
793,0,210,0,5,9600,50
794,0,210,0,20,6200,100
795,0,210,0,10,4800,300
796,0,210,0,20,7650,50
797,0,210,0,5,7000,250
798,0,210,0,15,2100,350
799,0,210,0,45,2700,450
800,0,210,0,30,2750,250
801,0,210,0,25,900,450
802,0,210,0,50,6600,300
803,0,210,0,50,3550,50
804,0,210,0,45,9750,250
805,0,210,0,45,8700,50
806,0,210,0,5,3600,100
807,0,210,0,35,7700,350
808,0,210,0,15,5100,300
809,0,210,0,10,5200,400
810,0,210,0,15,9900,450
811,0,210,0,30,7200,100
812,0,210,0,40,7650,450
813,0,210,0,25,8550,450
814,0,210,0,30,6000,250
815,0,210,0,40,2800,400
816,0,210,0,40,4550,350
817,0,210,0,45,1150,50
818,0,210,0,35,3000,250
819,0,210,0,15,6800,400
820,0,210,0,5,4900,350
821,0,210,0,10,4200,300
822,0,210,0,25,3600,400
823,0,210,0,5,4050,50
824,0,210,0,35,4500,450
825,0,210,0,25,1200,400
826,0,210,0,25,5750,250
827,0,210,0,5,4000,200
828,0,210,0,35,2000,500
829,0,210,0,5,5950,350
830,0,210,0,45,8400,400
831,0,210,0,40,1450,50
832,0,210,0,15,3150,50
833,0,210,0,35,9750,150
834,0,210,0,45,7800,300
835,0,210,0,15,4200,150
836,0,210,0,10,4400,400
837,0,210,0,40,7800,100
838,0,210,0,5,8500,500
839,0,210,0,30,800,100
840,0,210,0,15,5800,100
841,0,210,0,35,9200,50
842,0,210,0,40,5400,450
843,0,210,0,50,7800,100
844,0,210,0,50,5600,100
845,0,210,0,50,4400,400
846,0,210,0,25,7500,250
847,0,210,0,40,6300,350
848,0,210,0,30,7000,500
849,0,210,0,40,6000,50
850,0,210,0,45,2100,100
851,0,210,0,50,3150,350
852,0,210,0,20,4800,400
853,0,210,0,10,8250,150
854,0,210,0,15,8800,400
855,0,210,0,40,2400,400
856,0,210,0,30,9600,400
857,0,210,0,50,8500,500
858,0,210,0,45,9250,250
859,0,210,0,35,8500,250
860,0,210,0,30,8100,300
861,0,210,0,30,6300,150
862,0,210,0,5,4500,450
863,0,210,0,35,3600,300
864,0,210,0,30,6400,200
865,0,210,0,50,4500,250
866,0,210,0,5,7200,100
867,0,210,0,10,8000,400
868,0,210,0,25,2450,350
869,0,210,0,25,8100,300
870,0,210,0,10,10200,300
871,0,210,0,20,3500,350
872,0,210,0,15,8250,250
873,0,210,0,25,2850,50
874,0,210,0,20,5200,200
875,0,210,0,20,8400,150
876,0,210,0,30,4000,250
877,0,210,0,5,1200,100
878,0,210,0,15,5850,450
879,0,210,0,45,9150,150
880,0,210,0,15,8400,400
881,0,210,0,45,4400,100
882,0,210,0,40,2400,400
883,0,210,0,30,8700,300
884,0,210,0,35,4500,300
885,0,210,0,10,5950,350
886,0,210,0,25,4800,150
887,0,210,0,25,3600,400
888,0,210,0,50,1400,350
889,0,210,0,10,9600,200
890,0,210,0,20,9300,100
891,0,210,0,40,5600,100
892,0,210,0,45,2000,500
893,0,210,0,45,2400,200
894,0,210,0,50,5500,50
895,0,210,0,15,8000,500
896,0,210,0,15,2200,50
897,0,210,0,50,400,400
898,0,210,0,30,6000,200
899,0,210,0,25,5750,250
900,0,210,0,40,4550,350
901,0,210,0,30,3000,150
902,0,210,0,5,5600,400
903,0,210,0,45,5600,400
904,0,210,0,15,9000,450
905,0,210,0,45,6250,250
906,0,210,0,45,5400,450
907,0,210,0,15,8000,400
908,0,210,0,10,4000,500
909,0,210,0,35,10000,400
910,0,210,0,35,1500,300
911,0,210,0,20,2200,200
912,0,210,0,50,1500,500
913,0,210,0,45,8700,300
914,0,210,0,50,3300,150
915,0,210,0,5,1800,50
916,0,210,0,5,6750,450
917,0,210,0,35,9950,50
918,0,210,0,20,8650,50
919,0,210,0,5,4950,450
920,0,210,0,50,5000,50
921,0,210,0,35,4400,400
922,0,210,0,50,1050,350
923,0,210,0,10,7800,300
924,0,210,0,30,2500,500
925,0,210,0,5,5050,50
926,0,210,0,5,4500,300
927,0,210,0,10,6150,50
928,0,210,0,30,6800,200
929,0,210,0,30,7100,50
930,0,210,0,45,9450,450
931,0,210,0,20,9200,100
932,0,210,0,30,10050,150
933,0,210,0,40,3000,500
934,0,210,0,45,2250,150
935,0,210,0,50,9500,50
936,0,210,0,10,6750,250
